City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tuy hoa,13.0833,109.3,26.28,85,55,2.63,VN,1701827803
1,hadibu,12.65,54.0333,24.68,62,51,6.81,YE,1701827252
2,hawaiian paradise park,19.5933,-154.9731,27.16,85,0,4.63,US,1701827803
3,shikhany,52.1167,47.2167,-12.27,99,68,1.61,RU,1701827804
4,albany,42.6001,-73.9662,0.5,88,100,1.31,US,1701827696
5,jamestown,42.097,-79.2353,0.77,100,100,3.09,US,1701827174
6,tangalle,6.024,80.7911,25.09,86,52,3.13,LK,1701827804
7,nikolayevsk-on-amure,53.1406,140.73,-4.99,72,100,1.28,RU,1701827804
8,blackmans bay,-43.0167,147.3167,20.96,40,6,1.34,AU,1701827805
9,ilulissat,69.2167,-51.1,-10.99,52,6,3.09,GL,1701826996
10,brookings,44.3114,-96.7984,-0.46,75,0,1.54,US,1701827285
11,boende,-0.2167,20.8667,20.91,98,84,1.05,CD,1701827805
12,west island,-12.1568,96.8225,28.99,74,98,4.63,CC,1701827805
13,klyuchi,52.2667,79.1667,2.93,80,100,8.99,RU,1701827258
14,adamstown,-25.066,-130.1015,22.77,82,100,6.01,PN,1701827806
15,thomson,33.4707,-82.5046,10.79,75,0,0.0,US,1701827806
16,port elizabeth,-33.918,25.5701,17.28,76,100,2.57,ZA,1701827218
17,tura,25.5198,90.2201,20.03,64,75,1.06,IN,1701827207
18,bredasdorp,-34.5322,20.0403,17.28,76,88,6.8,ZA,1701827806
19,port mathurin,-19.6833,63.4167,25.89,79,50,5.83,MU,1701827807
20,astrakhan,46.3497,48.0408,-1.07,80,75,2.0,RU,1701827807
21,sitka,57.0531,-135.33,7.94,66,100,10.8,US,1701827211
22,waitangi,-43.9535,-176.5597,14.34,77,100,4.02,NZ,1701827808
23,isafjordur,66.0755,-23.124,-2.67,84,33,3.03,IS,1701827209
24,port-aux-francais,-49.35,70.2167,6.42,97,100,12.1,TF,1701827808
25,puerto ayora,-0.7393,-90.3518,24.75,93,51,3.41,EC,1701827213
26,lethem,3.3803,-59.7968,28.6,55,59,3.99,GY,1701827808
27,whitehorse,60.7161,-135.0538,1.43,86,75,10.8,CA,1701827809
28,tazovsky,67.4667,78.7,-34.89,99,78,2.5,RU,1701827809
29,bhimunipatnam,17.8833,83.4333,22.73,91,100,3.6,IN,1701827809
30,tsiombe,-25.3,45.4833,21.83,91,36,2.88,MG,1701827287
31,iskateley,67.6803,53.1512,-32.77,99,32,1.79,RU,1701827214
32,bargaal,11.2864,51.0773,23.81,69,14,4.39,SO,1701827810
33,grytviken,-54.2811,-36.5092,3.67,95,100,10.91,GS,1701827810
34,petropavlovsk-kamchatsky,53.0452,158.6483,-4.67,87,0,7.6,RU,1701827215
35,lihue,21.9789,-159.3672,27.58,85,75,8.75,US,1701827249
36,saudarkrokur,65.7461,-19.6394,-4.43,69,3,3.54,IS,1701827260
37,itupiranga,-5.1347,-49.3267,26.18,89,75,0.63,BR,1701827811
38,talnakh,69.4865,88.3972,-32.87,79,5,0.84,RU,1701827811
39,warmbaths,-24.8833,28.2833,19.4,70,11,8.11,ZA,1701827811
40,edinburgh of the seven seas,-37.0676,-12.3116,13.31,81,97,10.26,SH,1701827811
41,deschutes river woods,43.9915,-121.3584,12.67,69,0,2.06,US,1701827272
42,hunt valley,39.4998,-76.6411,6.22,79,94,1.08,US,1701827811
43,alpine,32.835,-116.7664,19.2,42,1,1.79,US,1701827812
44,filomeno mata,20.2,-97.7,17.29,92,100,0.75,MX,1701827778
45,dudinka,69.4058,86.1778,-36.29,98,21,2.24,RU,1701827228
46,fort bragg,35.139,-79.006,7.75,79,0,0.0,US,1701827812
47,touros,-5.1989,-35.4608,26.54,76,5,7.18,BR,1701827789
48,puerto natales,-51.7236,-72.4875,4.83,72,10,3.49,CL,1701827812
49,mendoza,-32.8908,-68.8272,23.74,50,0,0.0,AR,1701827812
50,galliano,29.4422,-90.2992,13.33,71,0,2.57,US,1701827813
51,sogamoso,5.7143,-72.9339,10.71,93,32,1.05,CO,1701827813
52,ust-nera,64.5667,143.2,-45.71,98,75,2.17,RU,1701827813
53,thompson,55.7435,-97.8558,-4.91,93,100,2.06,CA,1701827216
54,college,64.8569,-147.8028,-18.03,80,100,0.0,US,1701827229
55,zuunmod,47.7069,106.9528,-23.43,77,36,0.45,MN,1701827813
56,okhotsk,59.3833,143.3,-22.33,73,100,5.71,RU,1701827238
57,bouna,9.2667,-3.0,24.09,20,0,0.89,CI,1701827814
58,yellowknife,62.456,-114.3525,-4.77,100,100,3.09,CA,1701827037
59,east london,-33.0153,27.9116,18.42,73,100,5.55,ZA,1701827223
60,nagqu,31.5,92.0,-14.0,66,100,1.47,CN,1701827268
61,calvinia,-31.4707,19.776,15.13,67,6,4.63,ZA,1701827814
62,bethel,41.3712,-73.414,3.3,70,100,0.0,US,1701827792
63,tabuk,17.4189,121.4443,27.27,77,34,0.8,PH,1701827815
64,coquimbo,-29.9533,-71.3436,14.85,77,0,3.6,CL,1701827079
65,vila velha,-20.3297,-40.2925,26.97,85,75,4.63,BR,1701827261
66,ketchikan,55.3422,-131.6461,6.26,81,100,3.09,US,1701827219
67,nova sintra,14.8667,-24.7167,21.62,72,100,8.63,CV,1701827815
68,hermanus,-34.4187,19.2345,18.14,74,100,8.89,ZA,1701827815
69,lebu,-37.6167,-73.65,12.44,85,85,4.96,CL,1701827219
70,kerikeri,-35.2268,173.9474,18.13,90,98,0.78,NZ,1701827284
71,vrutok,41.7686,20.8392,5.6,97,100,1.06,MK,1701827816
72,wamba,8.9333,8.6,23.33,23,1,2.17,NG,1701827816
73,ushuaia,-54.8,-68.3,5.81,70,40,19.03,AR,1701827816
74,mugia,43.1041,-9.2179,10.32,76,92,5.05,ES,1701827816
75,live oak,36.9836,-121.9805,17.94,80,90,1.34,US,1701827816
76,arraial do cabo,-22.9661,-42.0278,24.98,88,40,3.09,BR,1701827224
77,isla vista,34.4133,-119.861,21.92,43,0,3.09,US,1701827817
78,chonchi,-42.6128,-73.8092,14.56,89,1,2.07,CL,1701827817
79,vilyuchinsk,52.9306,158.4028,-3.85,73,30,3.56,RU,1701827817
80,kapuskasing,49.4169,-82.4331,-6.95,86,100,1.54,CA,1701827041
81,colonia,50.9333,6.95,4.3,90,100,4.63,DE,1701827105
82,khuzdar,27.7384,66.6434,9.6,29,29,0.8,PK,1701827814
83,villa gesell,-37.2639,-56.973,17.25,89,100,8.42,AR,1701827817
84,georgetown,5.4112,100.3354,27.96,94,20,3.6,MY,1701827602
85,constantia,44.1833,28.65,4.38,86,100,5.43,RO,1701827818
86,longyearbyen,78.2186,15.6401,-4.09,68,20,10.29,SJ,1701827818
87,ayorou,14.7308,0.9174,23.62,18,0,2.79,NE,1701827818
88,poronaysk,49.2167,143.1167,0.92,84,97,4.02,RU,1701827818
89,ribeira grande,38.5167,-28.7,19.32,94,100,11.18,PT,1701827818
90,slobozia,46.7281,29.7078,3.93,78,100,5.57,MD,1701827818
91,iskushuban,10.2837,50.23,19.76,67,11,2.42,SO,1701827819
92,yeppoon,-23.1333,150.7333,30.88,61,18,6.72,AU,1701827293
93,valparaiso,-33.0393,-71.6273,13.8,71,0,1.54,CL,1701827593
94,ola,59.5833,151.2833,-20.4,72,97,4.62,RU,1701827819
95,margaret river,-33.95,115.0667,21.58,49,3,3.96,AU,1701827819
96,porto novo,6.4965,2.6036,26.22,82,13,2.25,BJ,1701827254
97,bilibino,68.0546,166.4372,-30.31,99,100,1.84,RU,1701827820
98,alice springs,-23.7,133.8833,38.75,10,0,5.66,AU,1701827523
99,lethbridge,49.7,-112.8186,13.27,54,75,10.29,CA,1701827102
100,anadyr,64.75,177.4833,-18.72,84,100,7.0,RU,1701827820
101,henderson,36.0397,-114.9819,19.69,30,0,2.06,US,1701827701
102,wailua homesteads,22.0669,-159.378,27.24,88,75,8.75,US,1701827263
103,invercargill,-46.4,168.35,18.76,46,76,0.68,NZ,1701827821
104,fort mcmurray,56.7268,-111.381,5.73,65,0,5.66,CA,1701827228
105,badger,64.8,-147.5333,-18.07,82,100,0.0,US,1701827254
106,colac,-38.3333,143.5833,20.65,31,17,2.6,AU,1701827821
107,luocheng,29.3848,104.0286,13.87,74,99,0.98,CN,1701827822
108,pathein,16.7833,94.7333,26.1,70,96,4.51,MM,1701827822
109,menongue,-14.6585,17.691,16.35,95,29,1.68,AO,1701827264
110,papatowai,-46.5619,169.4708,18.61,53,99,2.21,NZ,1701827823
111,saundatti,15.7833,75.1167,20.18,89,100,2.14,IN,1701827823
112,asau,46.4333,26.4,0.71,74,100,0.19,RO,1701827281
113,afaahiti,-17.75,-149.2833,25.93,83,100,6.4,PF,1701827823
114,shemysheyka,52.892,45.3928,-13.87,99,83,2.23,RU,1701827823
115,kabo,7.6994,18.629,26.42,49,52,1.87,CF,1701827824
116,labasa,-16.4167,179.3833,31.04,60,75,2.96,FJ,1701827824
117,sandpoint,48.2766,-116.5533,8.08,100,100,2.06,US,1701827659
118,naryn,41.4287,75.9911,-5.43,54,12,3.72,KG,1701827824
119,zhangjiakou shi xuanhua qu,40.6103,115.0447,-0.21,26,2,4.13,CN,1701827824
120,la oliva,28.6105,-13.9291,18.66,73,40,0.51,ES,1701827825
121,utrik,11.2278,169.8474,27.8,75,71,8.54,MH,1701827235
122,olonkinbyen,70.9221,-8.7187,-2.47,77,96,6.77,SJ,1701827825
123,nalhati,24.3,87.8167,22.24,54,100,1.1,IN,1701827825
124,kodiak,57.79,-152.4072,-1.27,64,40,13.89,US,1701827633
125,srandakan,-7.9386,110.2506,29.47,68,72,3.1,ID,1701827826
126,aasiaat,68.7098,-52.8699,-19.23,94,28,4.35,GL,1701827826
127,viedma,-40.8135,-62.9967,18.37,65,37,9.08,AR,1701827826
128,iqaluit,63.7506,-68.5145,-13.15,84,20,2.06,CA,1701827826
129,carnarvon,-24.8667,113.6333,26.96,62,0,9.69,AU,1701827827
130,taltal,-25.4,-70.4833,18.22,74,0,1.49,CL,1701827827
131,benguela,-12.5763,13.4055,26.44,81,100,1.2,AO,1701827243
132,maxixe,-23.8597,35.3472,23.9,83,75,2.24,MZ,1701827827
133,sisimiut,66.9395,-53.6735,-10.81,74,20,5.6,GL,1701827827
134,stanley,54.868,-1.6985,-0.13,96,100,1.54,GB,1701827827
135,kailua-kona,19.6406,-155.9956,27.98,80,40,4.63,US,1701827091
136,panama city beach,30.1766,-85.8055,14.45,67,0,1.34,US,1701827828
137,ponta delgada,37.7333,-25.6667,19.4,88,75,7.2,PT,1701827232
138,tiksi,71.6872,128.8694,-19.06,93,100,6.52,RU,1701827828
139,torbat-e jam,35.244,60.6225,9.59,25,0,1.96,IR,1701827828
140,dawei,14.0833,98.2,28.52,69,99,1.21,MM,1701827829
141,atafu village,-8.5421,-172.5159,29.1,73,100,3.38,TK,1701827829
142,san patricio,28.017,-97.5169,18.92,69,100,2.75,US,1701827233
143,dehloran,32.6941,47.2679,17.43,28,98,1.35,IR,1701827829
144,pimenta bueno,-11.6725,-61.1936,23.06,94,98,0.82,BR,1701827829
145,prince george,53.9166,-122.753,3.47,76,0,3.6,CA,1701827632
146,anzio,41.4853,12.6179,9.62,73,91,6.24,IT,1701827830
147,debre werk',10.6667,38.1667,13.62,68,88,0.48,ET,1701827830
148,kone,-21.0595,164.8658,29.18,55,100,2.89,NC,1701827830
149,chibougamau,49.9168,-74.3659,-19.21,92,100,0.0,CA,1701827291
150,thinadhoo,0.5333,72.9333,27.97,77,89,3.94,MV,1701827241
151,howard springs,-12.497,131.047,32.95,78,45,1.74,AU,1701827831
152,callao,-12.0667,-77.15,22.07,77,40,5.66,PE,1701827831
153,gadzhiyevo,69.2551,33.3362,-10.42,85,100,5.77,RU,1701827250
154,de aar,-30.6497,24.0123,13.91,69,0,9.33,ZA,1701827831
155,ust'-ilimsk,58.0006,102.6619,-32.65,100,27,0.89,RU,1701827768
156,oranjemund,-28.55,16.4333,15.81,93,54,2.73,NA,1701827832
157,kertih,4.5141,103.4483,28.01,89,20,1.54,MY,1701827832
158,danjiangkou,32.5428,111.5086,14.06,28,0,3.95,CN,1701827832
159,garissa,-0.4536,39.6401,25.24,82,26,2.09,KE,1701827833
160,udachny,66.4167,112.4,-26.59,97,100,3.33,RU,1701827833
161,safi,32.1667,-8.8333,15.99,86,94,8.92,MA,1701827833
162,punta arenas,-53.15,-70.9167,7.06,53,0,19.55,CL,1701827603
163,portland,45.5234,-122.6762,15.06,93,100,3.6,US,1701827256
164,umm kaddadah,13.6017,26.6876,19.06,20,37,5.56,SD,1701827835
165,enewetak,11.3474,162.3373,28.07,71,92,7.98,MH,1701827835
166,sarkhej,22.9833,72.5,17.07,88,34,3.6,IN,1701827635
167,cedeira,43.6797,-8.0209,6.65,70,92,2.48,ES,1701827835
168,stephenville,32.2207,-98.2023,14.31,41,0,0.0,US,1701827835
169,palmwoods,-26.6833,152.9667,31.59,67,0,3.54,AU,1701827835
170,vorgashor,67.5833,63.95,-30.16,95,21,1.35,RU,1701827288
171,tindouf,27.6711,-8.1474,16.25,39,0,3.09,DZ,1701827248
172,margate,51.3813,1.3862,4.83,91,98,2.68,GB,1701827836
173,the pas,53.8251,-101.2541,-4.99,93,100,8.23,CA,1701827836
174,ipil,7.75,122.5167,28.5,73,100,2.68,PH,1701827836
175,tekkali,18.6167,84.2333,22.8,77,100,6.13,IN,1701827836
176,carutapera,-1.195,-46.02,25.76,88,34,2.74,BR,1701827837
177,hasaki,35.7333,140.8333,12.94,76,84,6.66,JP,1701827265
178,tamiahua,21.2667,-97.45,22.48,86,100,2.61,MX,1701827837
179,santarem,-2.4431,-54.7083,27.07,89,0,1.54,BR,1701827838
180,sur,22.5667,59.5289,23.25,44,0,3.75,OM,1701827838
181,st. john's,47.5649,-52.7093,-0.57,93,100,2.06,CA,1701826963
182,howrah,22.5892,88.3103,22.0,78,75,3.09,IN,1701827275
183,kharp,66.8014,65.8081,-29.15,98,56,1.35,RU,1701827838
184,tolanaro,-25.0319,46.9987,25.04,78,20,6.17,MG,1701827240
185,gallup,35.5281,-108.7426,6.42,80,0,0.0,US,1701827836
186,alaghsas,17.0187,8.0168,20.53,19,0,5.24,NE,1701827839
187,slave lake,55.2834,-114.769,-2.01,80,0,1.03,CA,1701827839
188,prince rupert,54.3161,-130.3201,8.83,81,100,9.26,CA,1701827839
189,ta`u,-14.2336,-169.5144,27.57,80,65,7.52,AS,1701827252
190,karak city,31.1637,35.762,11.77,93,10,1.85,JO,1701827839
191,fortuna,40.5982,-124.1573,16.51,87,0,1.34,US,1701827840
192,ushtobe,45.2514,77.9838,6.23,64,100,3.23,KZ,1701827840
193,uzgen,40.7699,73.3007,9.35,30,9,2.31,KG,1701827840
194,la'ie,21.6477,-157.9253,26.98,86,7,4.92,US,1701827840
195,enoch,37.7733,-113.0244,8.04,58,0,3.09,US,1701827840
196,topraisar,44.0167,28.45,4.08,92,100,2.67,RO,1701827841
197,amungan,15.3652,119.9582,29.82,64,40,1.64,PH,1701827841
198,lincheng,19.9078,109.6858,23.18,85,100,3.82,CN,1701827841
199,nuuk,64.1835,-51.7216,-11.34,75,100,4.27,GL,1701827841
200,hamilton,39.1834,-84.5333,5.35,92,75,3.09,US,1701827841
201,juneau,58.3019,-134.4197,6.0,95,75,9.77,US,1701827063
202,cill airne,52.05,-9.5167,7.99,94,100,4.64,IE,1701827842
203,balykchy,42.4557,76.1861,2.12,42,47,0.28,KG,1701827842
204,abohar,30.15,74.1833,13.45,44,0,1.8,IN,1701827842
205,kolonia,50.9333,6.95,4.3,90,100,4.63,DE,1701827842
206,whangarei,-35.7317,174.3239,19.62,91,77,2.09,NZ,1701827842
207,mount pearl,47.5166,-52.7813,-1.14,92,100,2.06,CA,1701827843
208,obo,5.3998,26.4869,21.74,86,51,1.52,CF,1701827843
209,agat village,13.3886,144.6585,30.53,76,75,5.14,GU,1701827843
210,imzouren,35.1463,-3.8497,14.6,72,75,1.03,MA,1701827843
211,betio village,1.358,172.9211,31.02,79,97,6.9,KI,1701827843
212,luderitz,-26.6481,15.1594,15.88,78,2,6.64,NA,1701827266
213,opuwo,-18.0607,13.84,21.5,73,100,3.38,NA,1701827844
214,tshabong,-26.05,22.45,27.63,17,99,3.89,BW,1701827844
215,freetown,8.484,-13.2299,26.22,82,0,2.33,SL,1701827272
216,kavaratti,10.5669,72.642,27.87,70,100,3.14,IN,1701827844
217,al qitena,14.8648,32.3668,23.62,24,21,6.62,SD,1701827844
218,san antonio de pale,-1.4014,5.6325,25.93,82,100,2.59,GQ,1701827845
219,williamsburg,37.2707,-76.7075,8.86,80,40,2.06,US,1701827640
220,qaqortoq,60.7167,-46.0333,-0.43,70,100,3.51,GL,1701827845
221,puerto baquerizo moreno,-0.9,-89.6,23.89,82,36,4.0,EC,1701827845
222,polyarnyy,69.1989,33.4478,-9.98,84,100,5.91,RU,1701827259
223,praia da vitoria,38.7333,-27.0667,19.14,88,75,13.24,PT,1701827269
224,zavetnoye,47.1194,43.8903,-4.53,85,40,4.08,RU,1701827846
225,novodvinsk,64.4165,40.8122,-22.14,94,100,1.58,RU,1701827846
226,khandyga,62.6667,135.6,-48.21,98,57,0.42,RU,1701827846
227,alpena,45.0617,-83.4327,0.14,84,100,2.06,US,1701827846
228,matoury,4.8483,-52.3317,24.98,94,0,1.54,GF,1701827846
229,la ronge,55.1001,-105.2842,-0.86,86,75,2.06,CA,1701827824
230,monte buey,-32.9164,-62.4567,18.32,94,100,0.45,AR,1701827847
231,saipan,15.1355,145.701,29.39,74,40,6.17,MP,1701827847
232,aykhal,66.0,111.5,-28.23,98,100,3.22,RU,1701827847
233,axim,4.8699,-2.2405,26.33,80,24,2.41,GH,1701827847
234,kourou,5.1552,-52.6478,25.03,92,100,3.45,GF,1701827847
235,shar,49.5886,81.0453,-0.55,81,100,10.47,KZ,1701827848
236,quellon,-43.1167,-73.6167,9.63,85,2,4.3,CL,1701827848
237,xinyuan,37.3,99.0,-9.63,53,0,2.8,CN,1701827848
238,north las vegas,36.1989,-115.1175,19.68,31,0,2.57,US,1701827848
239,alta,69.9689,23.2717,-11.41,67,75,3.6,NO,1701827848
240,saint-philippe,-21.3585,55.7679,20.77,79,9,2.16,RE,1701827848
241,zyrya,40.3661,50.2917,10.05,76,100,5.92,AZ,1701827849
242,fale old settlement,-9.3852,-171.2468,29.01,74,100,3.42,TK,1701827849
243,umba,66.6871,34.3429,-10.8,91,100,5.17,RU,1701827849
244,turpan,42.9333,89.1667,1.21,44,9,0.5,CN,1701827849
245,martinsicuro,42.8811,13.9145,6.74,99,35,4.54,IT,1701827849
246,savanna-la-mar,18.219,-78.1332,27.97,83,2,1.17,JM,1701827850
247,tampere,61.4991,23.7871,-6.75,95,100,2.24,FI,1701827850
248,new plymouth,-39.0667,174.0833,16.84,89,87,5.54,NZ,1701827850
249,soc trang,9.6033,105.98,27.34,81,100,4.76,VN,1701827850
250,roma,43.2128,-75.4557,0.32,92,100,1.34,US,1701827735
251,le morne-rouge,14.7667,-61.1333,22.76,79,11,5.46,MQ,1701827851
252,greymouth,-42.4667,171.2,15.38,67,100,3.64,NZ,1701827851
253,chahar burj,34.2448,62.1917,7.76,26,0,1.16,AF,1701827749
254,bucerias,20.75,-105.3333,26.1,72,8,2.17,MX,1701827851
255,behompy,-23.2496,43.8557,20.31,76,100,0.95,MG,1701827851
256,paracuru,-3.41,-39.0306,28.39,82,31,6.01,BR,1701827852
257,correntina,-13.3433,-44.6367,26.42,51,99,0.87,BR,1701827852
258,tazacorte,28.629,-17.9293,20.54,86,20,2.24,ES,1701827256
259,port lincoln,-34.7333,135.8667,21.09,61,100,4.59,AU,1701827852
260,namibe,-15.1961,12.1522,23.6,85,94,1.11,AO,1701827852
261,olinda,-8.0089,-34.8553,26.85,78,40,4.63,BR,1701827683
262,dashitou,43.3067,128.5114,0.72,88,100,2.4,CN,1701827853
263,crane,31.3974,-102.3501,14.48,33,57,3.14,US,1701827853
264,imbituba,-28.24,-48.6703,23.81,97,100,3.33,BR,1701827853
265,sretensk,52.2453,117.7093,-13.08,75,100,2.96,RU,1701827853
266,zeya,53.75,127.2667,-9.73,95,100,1.5,RU,1701827269
267,caleta de carquin,-11.0925,-77.6267,20.08,83,100,4.03,PE,1701827854
268,pariaman,-0.619,100.12,25.03,90,100,1.6,ID,1701827854
269,rabaul,-4.1967,152.1721,28.27,75,100,2.95,PG,1701827854
270,anatuya,-28.4606,-62.8347,18.06,97,100,1.32,AR,1701827854
271,rabo de peixe,37.8,-25.5833,18.73,99,75,7.2,PT,1701827854
272,nemuro,43.3236,145.575,7.88,83,65,2.55,JP,1701827855
273,hiranagar,32.45,75.2667,12.42,34,0,1.16,IN,1701827855
274,mwinilunga,-11.7358,24.4293,15.91,99,68,1.82,ZM,1701827855
275,borujen,31.9652,51.2873,3.22,26,6,1.5,IR,1701827855
276,kurmuk,10.55,34.2833,24.45,38,27,1.52,SD,1701827856
277,saint augustine,29.8947,-81.3145,15.03,71,40,2.06,US,1701827676
278,illizi,26.4833,8.4667,10.89,24,5,0.83,DZ,1701827856
279,bel ombre,-4.6167,55.4167,25.91,89,40,2.06,SC,1701827856
280,kharkhorin,47.1975,102.8238,-7.41,69,53,3.31,MN,1701827856
281,roccella ionica,38.322,16.4009,14.23,73,28,8.18,IT,1701827857
282,tromso,69.6496,18.957,-3.99,63,20,7.72,NO,1701827857
283,padang,-0.9492,100.3543,25.03,93,100,1.45,ID,1701827857
284,marianna,30.7744,-85.2269,12.2,81,0,1.54,US,1701827857
285,port macquarie,-31.4333,152.9167,26.74,63,5,4.58,AU,1701827857
286,lazaro cardenas,17.9583,-102.2,27.33,66,100,2.15,MX,1701827581
287,tanjung pandan,-2.75,107.65,29.93,64,73,1.03,ID,1701827858
288,kinel',53.2333,50.65,-8.42,97,71,2.06,RU,1701827858
