City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
289,nguigmi,14.2495,13.1092,21.99,23,97,5.24,NE,1701827858
290,vyshniy volochek,57.5913,34.5645,-21.98,100,75,1.0,RU,1701827858
291,broken hill,-31.95,141.4333,34.14,17,14,1.49,AU,1701827859
292,cidreira,-30.1811,-50.2056,21.34,91,64,8.93,BR,1701827278
293,qusmuryn,52.4503,64.6311,-12.14,92,72,4.33,KZ,1701827859
294,libertad,8.9442,125.5019,23.98,98,100,1.09,PH,1701827860
295,kiunga,-6.1219,141.2906,27.21,78,100,0.91,PG,1701827860
296,orotina,9.912,-84.5234,27.42,86,1,1.71,CR,1701827860
297,moose jaw,50.4001,-105.5344,9.15,66,100,11.32,CA,1701827860
298,winnemucca,40.973,-117.7357,8.03,71,0,3.6,US,1701827725
299,flin flon,54.7682,-101.865,-2.89,81,100,4.86,CA,1701827860
300,sungailiat,-1.85,106.1333,28.41,77,99,0.79,ID,1701827861
301,pacific grove,36.6177,-121.9166,18.64,80,0,2.06,US,1701827076
302,togur,58.3631,82.8265,-19.92,94,100,4.02,RU,1701827861
303,alofi,-19.0595,-169.9187,28.94,65,75,6.17,NU,1701827861
304,selfoss,63.9331,-20.9971,-3.4,72,17,4.87,IS,1701827861
305,helena valley west central,46.6629,-112.0604,14.49,62,0,6.17,US,1701827861
306,craig,40.5153,-107.5464,2.79,69,0,0.0,US,1701827862
307,posto fiscal rolim de moura,-13.0833,-62.2667,22.75,96,81,1.03,BR,1701827862
308,harper,4.375,-7.7169,26.09,82,10,2.4,LR,1701827862
309,lubao,14.9167,120.55,30.84,65,12,2.4,PH,1701827862
310,bir el ater,34.7449,8.0602,8.51,67,100,2.01,DZ,1701827862
311,albu kamal,34.45,40.9186,17.9,39,100,2.98,SY,1701827862
312,khovd,48.0056,91.6419,-4.73,67,91,3.0,MN,1701827863
313,kerch,45.3583,36.4758,4.2,88,92,8.05,UA,1701827863
314,copiapo,-27.3667,-70.3333,12.83,56,0,1.06,CL,1701827863
315,awjilah,29.1081,21.2869,14.24,74,100,3.02,LY,1701827265
316,nizhnesortymskiy,62.4397,71.7603,-33.53,91,6,5.83,RU,1701827863
317,ballycastle,55.2044,-6.243,6.39,78,99,5.92,GB,1701827863
318,jiagedaqi,50.4167,124.1167,-13.33,65,89,4.69,CN,1701827863
319,bartica,6.4,-58.6167,25.18,95,0,1.25,GY,1701827864
320,leh,34.1667,77.5833,-9.14,36,0,2.26,IN,1701827864
321,altar,30.7,-111.8167,18.91,27,17,2.06,MX,1701827864
322,anapa,44.8908,37.3239,1.19,86,75,8.0,RU,1701827864
323,spanish wells,26.323,-81.7957,20.01,53,100,0.45,US,1701827864
324,kuressaare,58.2481,22.5039,-0.03,99,100,2.06,EE,1701827865
325,kalispell,48.1958,-114.3129,8.21,97,100,0.0,US,1701827865
326,vila franca do campo,37.7167,-25.4333,19.23,99,100,8.83,PT,1701827865
327,shushtar,32.0455,48.8567,16.86,36,44,0.28,IR,1701827865
328,rawlins,41.7911,-107.2387,3.94,56,0,3.09,US,1701827865
329,humaita,-7.5061,-63.0208,22.63,97,60,1.33,BR,1701827865
330,cadale,2.7603,46.3222,26.46,75,100,6.72,SO,1701827866
331,tofol,5.3248,163.0078,28.88,74,100,5.14,FM,1701827866
332,inhambane,-23.865,35.3833,23.99,83,75,2.24,MZ,1701827866
333,chinchilla,-26.75,150.6333,32.92,32,0,3.76,AU,1701827866
334,mar del plata,-38.0023,-57.5575,17.83,90,100,11.18,AR,1701827762
335,oriximina,-1.7656,-55.8661,25.48,76,44,1.26,BR,1701827865
336,santiago de cao,-7.9589,-79.2392,20.07,83,100,4.12,PE,1701827866
337,labrador city,52.9463,-66.9114,-17.05,78,100,5.66,CA,1701827866
338,brezina,33.0989,1.2608,11.41,45,100,1.45,DZ,1701827867
339,ad-damazin,11.7891,34.3592,25.89,34,9,2.16,SD,1701827867
340,hilo,19.7297,-155.09,27.93,73,0,4.63,US,1701827867
341,flying fish cove,-10.4217,105.6791,26.82,83,100,4.12,CX,1701827867
342,beloyarskiy,63.7119,66.6722,-33.33,99,6,1.79,RU,1701827867
343,susuman,62.7833,148.1667,-49.45,99,76,0.45,RU,1701827867
344,phalodi,27.1333,72.3667,16.03,43,0,3.35,IN,1701827868
345,pachora,20.6667,75.35,21.53,77,100,2.12,IN,1701827868
346,ranot,7.7777,100.3213,27.49,81,51,3.81,TH,1701827868
347,ust-tsilma,65.441,52.1498,-30.75,100,88,1.35,RU,1701827868
348,arteche,12.2645,125.4048,28.44,78,99,4.32,PH,1701827868
349,baganga,7.5739,126.56,25.05,96,100,2.8,PH,1701827869
350,capitao poco,-1.7464,-47.0594,23.88,92,56,1.82,BR,1701827869
351,souillac,-20.5167,57.5167,24.21,88,75,0.51,MU,1701827869
352,geraldton,-28.7667,114.6,26.23,61,23,8.23,AU,1701827869
353,katima mulilo,-17.5,24.2667,28.05,27,99,3.15,NA,1701827869
354,uturoa,-16.7333,-151.4333,24.52,82,100,2.72,PF,1701827870
355,palmer,42.1584,-72.3287,2.14,67,100,0.0,US,1701827870
356,talcahuano,-36.7167,-73.1167,12.82,88,0,2.06,CL,1701827870
357,wenchang,30.904,118.4887,15.34,32,93,6.1,CN,1701827870
358,northam,51.0333,-4.2167,2.59,85,20,3.51,GB,1701827870
359,songling,31.1933,120.7176,15.43,46,75,6.97,CN,1701827870
360,banda aceh,5.5577,95.3222,26.54,85,100,3.05,ID,1701827600
361,nadi,-17.8,177.4167,31.0,58,40,6.17,FJ,1701827871
362,villazon,-22.0866,-65.5942,16.37,39,80,5.93,BO,1701827871
363,hastings,50.8552,0.5729,3.77,53,99,4.26,GB,1701827871
364,kawambwa,-9.7915,29.0791,16.23,96,73,1.33,ZM,1701827871
365,abong mbang,3.9833,13.1833,20.11,96,98,0.54,CM,1701827871
366,mogocha,53.7333,119.7667,-18.9,76,100,4.8,RU,1701827871
367,ravar,31.2656,56.8055,9.41,22,0,0.6,IR,1701827872
368,east end,34.5507,-92.341,11.94,55,0,3.45,US,1701827872
369,avarua,-21.2078,-159.775,27.03,74,75,8.23,CK,1701827872
370,vadso,70.0744,29.7487,-6.91,73,75,4.12,NO,1701827872
371,pala,9.3642,14.9046,25.09,15,82,3.38,TD,1701827872
372,taoudenni,22.6783,-3.9836,19.8,12,95,3.18,ML,1701827872
373,peace river,56.2501,-117.286,3.17,80,20,6.17,CA,1701827692
374,nago,26.5881,127.9761,23.47,54,17,0.97,JP,1701827873
375,tieli,46.95,128.05,-6.71,90,100,2.25,CN,1701827873
376,luganville,-15.5333,167.1667,26.4,85,100,2.89,VU,1701827873
377,pindi bhattian,31.8978,73.273,12.8,42,0,0.8,PK,1701827873
378,walvis bay,-22.9575,14.5053,15.61,88,20,5.66,NA,1701827873
379,leua,48.2156,18.6071,-0.28,92,100,1.64,SK,1701827749
380,road town,18.4167,-64.6167,27.05,74,40,4.63,VG,1701827874
381,tralee,52.2704,-9.7026,7.38,93,100,5.07,IE,1701827874
382,pokhara,28.2333,83.9833,16.16,39,1,2.32,NP,1701827203
383,zahedan,29.4963,60.8629,8.59,24,0,1.11,IR,1701827609
384,dien bien phu,21.3833,103.0167,22.08,93,100,0.83,VN,1701827874
385,hithadhoo,-0.6,73.0833,27.57,81,93,5.03,MV,1701827874
386,itanhaem,-24.1831,-46.7889,24.35,93,59,0.3,BR,1701827646
387,kakamega,0.2842,34.7523,14.07,83,7,2.1,KE,1701827875
388,chernyshevskiy,63.0128,112.4714,-37.7,99,100,1.02,RU,1701827875
389,starkville,33.4504,-88.8184,12.69,66,0,0.0,US,1701827875
390,north bend,43.4065,-124.2243,16.62,88,100,2.57,US,1701827827
391,kabinda,-6.1333,24.4833,17.78,97,100,0.4,CD,1701827876
392,decatur,39.8403,-88.9548,4.03,87,100,7.72,US,1701827876
393,pitea,65.3172,21.4794,-7.95,98,100,0.57,SE,1701827680
394,atherton,53.5237,-2.4935,0.12,86,11,0.46,GB,1701827876
395,minas de marcona,-15.2119,-75.1103,15.21,81,84,4.45,PE,1701827876
396,sambava,-14.2667,50.1667,23.72,85,32,3.02,MG,1701827876
397,petrolina,-9.3986,-40.5008,31.03,40,0,5.66,BR,1701827876
398,vernon,50.2581,-119.2691,8.12,91,100,2.57,CA,1701827877
399,bafq,31.6128,55.4107,10.3,24,0,0.62,IR,1701827877
400,ji'an,27.1172,114.9793,16.13,56,99,1.64,CN,1701827877
401,bei'an,24.5399,109.533,16.21,81,100,3.48,CN,1701827877
402,mitsamiouli,-11.3847,43.2844,27.42,78,13,2.77,KM,1701827877
403,jose panganiban,14.2906,122.6917,28.67,78,65,3.91,PH,1701827877
404,pangoa,-12.1167,-73.0,20.11,99,100,0.91,PE,1701827877
405,impfondo,1.6381,18.0667,22.39,88,100,0.39,CG,1701827878
406,coron,11.9986,120.2043,30.5,65,32,2.55,PH,1701827878
407,shingu,33.7333,135.9833,15.31,69,0,1.03,JP,1701827878
408,haiku-pauwela,20.9219,-156.3051,28.01,57,20,9.77,US,1701827878
409,aberdeen,57.1437,-2.0981,-3.73,100,5,0.51,GB,1701827878
410,diffa,13.3154,12.6113,21.37,24,83,4.06,NE,1701827878
411,bairnsdale,-37.8333,147.6167,21.14,65,15,2.68,AU,1701827878
412,antofagasta,-23.65,-70.4,18.6,76,51,1.67,CL,1701827879
413,buka,40.8108,69.1986,9.53,34,6,0.56,UZ,1701827283
414,tianchang,37.9981,114.0156,7.53,24,0,9.03,CN,1701827746
415,palu,-0.8917,119.8707,31.23,66,53,1.18,ID,1701827879
416,palikir - national government center,6.9248,158.1611,26.47,94,100,4.12,FM,1701827879
417,galle,6.0367,80.217,26.33,86,51,1.81,LK,1701827879
418,vilyuysk,63.7553,121.6247,-42.83,99,96,2.71,RU,1701827880
419,labytnangi,66.6572,66.4183,-33.93,99,63,0.59,RU,1701827880
420,bubaque,11.2833,-15.8333,28.17,67,0,4.03,GW,1701827880
421,tubarjal,30.4999,38.216,15.78,80,93,6.59,SA,1701827880
422,tual,-5.6667,132.75,28.79,74,35,2.89,ID,1701827880
423,tapes,-30.6733,-51.3958,21.35,88,94,8.08,BR,1701827881
424,krasnovishersk,60.4078,57.082,-22.94,96,88,1.23,RU,1701827881
425,tamanrasset,22.785,5.5228,11.95,24,0,3.09,DZ,1701827881
426,guisa,20.255,-76.5386,21.24,96,0,1.09,CU,1701827881
427,novozybkov,52.5396,31.9275,-6.91,95,100,2.97,RU,1701827881
428,kaihua,23.3687,104.28,11.33,85,100,4.1,CN,1701827882
429,jinka,5.65,36.65,18.49,65,23,1.15,ET,1701827882
430,timimoun,29.2639,0.231,12.21,37,0,1.54,DZ,1701827882
431,mendi,-6.1761,143.6513,17.59,91,100,1.5,PG,1701827882
432,ouarzazat,30.9189,-6.8934,10.16,50,40,1.03,MA,1701827882
433,inskoy,54.4297,86.44,0.1,98,100,4.34,RU,1701827883
434,brandon,27.9378,-82.2859,17.92,66,0,1.54,US,1701827883
435,borzya,50.3833,116.5167,-18.63,88,98,8.54,RU,1701827883
436,fortuna foothills,32.6578,-114.4119,23.05,33,20,3.6,US,1701827883
437,onega,63.9061,38.1404,-16.64,93,100,1.81,RU,1701827883
438,saint-leu,-21.15,55.2833,20.53,95,1,2.73,RE,1701827884
439,port alfred,-33.5906,26.891,17.88,81,100,0.89,ZA,1701827884
440,barra de santo antonio,-9.4047,-35.5072,24.6,79,1,4.54,BR,1701827884
441,seward,40.907,-97.0989,1.66,81,90,0.89,US,1701827884
442,mount gambier,-37.8333,140.7667,21.43,33,65,3.93,AU,1701827851
443,la sarre,48.8002,-79.1996,-15.68,97,100,1.8,CA,1701827710
444,quang ngai,15.1167,108.8,26.13,84,43,0.84,VN,1701827885
445,ixtapa,20.7,-105.2,25.68,72,14,1.21,MX,1701827885
446,balykshi,47.0667,51.8667,-4.0,80,75,5.0,KZ,1701827885
447,papao,-17.75,-149.55,26.82,83,100,6.42,PF,1701827885
448,broome,42.2506,-75.833,0.32,91,100,1.54,US,1701827886
449,kavieng,-2.5744,150.7967,28.79,72,100,3.17,PG,1701827886
450,guerrero negro,27.9769,-114.0611,21.32,37,100,3.78,MX,1701827886
451,quila,24.4228,-107.22,20.0,51,46,2.77,MX,1701827886
452,el jadid,33.2549,-8.506,18.15,80,61,13.27,MA,1701827886
453,myitkyina,25.3833,97.4,20.36,68,39,0.94,MM,1701827886
454,glace bay,46.1969,-59.957,-1.69,75,100,6.69,CA,1701827887
455,hammerfest,70.6634,23.6821,-8.75,73,70,7.72,NO,1701827887
456,campoverde,-8.4753,-74.8058,25.83,98,100,0.77,PE,1701827887
457,kazanskoye,55.6448,69.235,-16.08,95,99,4.57,RU,1701827887
458,quepos,9.4236,-84.1652,25.52,78,1,1.2,CR,1701827887
459,ashkelon,31.6693,34.5715,17.94,81,0,3.39,IL,1701827888
460,saquarema,-22.92,-42.5103,25.08,95,53,2.48,BR,1701827888
461,scottsbluff,41.8666,-103.6672,9.62,70,0,3.09,US,1701827888
462,hwange,-18.3693,26.5019,26.02,29,100,1.27,ZW,1701827888
463,manokwari,-0.8667,134.0833,28.4,73,75,1.4,ID,1701827888
464,saint-joseph,-21.3667,55.6167,20.26,78,5,2.59,RE,1701827888
465,baijiantan,45.6333,85.1833,-1.36,63,99,1.31,CN,1701827888
466,miragoane,18.4423,-73.0876,26.51,74,0,1.0,HT,1701827889
467,oyama,36.3,139.8,13.1,56,64,1.14,JP,1701827889
468,santo antonio do ica,-3.1022,-67.9397,22.97,98,100,1.48,BR,1701827889
469,igarka,67.4667,86.5833,-38.61,98,15,2.29,RU,1701827889
470,jutai,-5.1833,-68.9,22.56,99,100,1.27,BR,1701827890
471,palangkaraya,-2.2,113.8333,31.84,60,71,0.58,ID,1701827890
472,meadow lakes,61.6247,-149.6011,-3.38,78,100,0.0,US,1701827890
473,queenstown,-31.8976,26.8753,12.48,90,100,4.39,ZA,1701827822
474,brisas de zicatela,15.8369,-97.0419,26.68,81,92,1.05,MX,1701827890
475,revda,56.801,59.9303,-19.21,96,100,2.58,RU,1701827890
476,mawu,29.5923,107.3139,13.0,78,86,1.18,CN,1701827890
477,box elder,41.5005,-112.8764,6.81,89,62,2.36,US,1701827891
478,peterhead,57.5058,-1.7981,-3.78,79,9,1.4,GB,1701827872
479,beledweyne,4.7358,45.2036,23.51,72,86,2.99,SO,1701827891
480,krasnoslobodsk,48.7072,44.5714,-5.1,86,0,2.0,RU,1701827891
481,ronne,55.1009,14.7066,-0.05,80,75,7.2,DK,1701827891
482,merizo village,13.2658,144.6691,30.32,84,32,7.14,GU,1701827892
483,mantua,45.1667,10.7833,3.36,90,10,3.58,IT,1701827892
484,winnipeg,49.8844,-97.147,-4.45,95,100,8.75,CA,1701827306
485,rovnoye,50.7765,46.0509,-4.67,84,45,2.86,RU,1701827892
486,egilsstadir,65.2653,-14.3948,-15.05,85,75,1.54,IS,1701827892
487,rio grande,-32.035,-52.0986,20.53,85,100,9.57,BR,1701827892
488,kaele,10.1092,14.4508,24.79,16,20,5.34,CM,1701827893
489,east haven,41.2762,-72.8684,4.1,75,100,0.45,US,1701827870
490,korla,41.7597,86.1469,-0.32,51,8,2.19,CN,1701827893
491,yuzhno-kurilsk,44.0306,145.8556,7.43,84,76,1.98,RU,1701827893
492,bonthe,7.5264,-12.505,26.23,86,1,2.73,SL,1701827893
493,fisterra,42.9049,-9.2629,10.71,75,92,5.44,ES,1701827894
494,chilliwack,49.1747,-121.9443,10.15,99,100,1.54,CA,1701827894
495,batouri,4.4333,14.3667,21.1,91,92,0.2,CM,1701827894
496,berezovyy,51.6667,135.7,-7.97,71,100,0.91,RU,1701827894
497,ulanhot,46.0833,122.0833,-9.45,48,0,8.75,CN,1701827895
498,sparta,43.9441,-90.8129,1.23,88,100,0.0,US,1701827793
499,machico,32.7,-16.7667,19.84,83,20,0.0,PT,1701827895
500,lompoc,34.6391,-120.4579,21.08,57,0,3.09,US,1701827895
501,aitape,-3.1374,142.3475,29.89,71,100,3.35,PG,1701827895
502,akureyri,65.6835,-18.0878,-16.04,92,0,1.54,IS,1701827896
503,soio,-6.1349,12.3689,25.67,82,100,1.32,AO,1701827896
504,betioky,-23.7167,44.3833,19.75,59,15,1.25,MG,1701827896
505,kirakira,-10.4544,161.9205,26.39,91,100,6.47,SB,1701827896
506,karabanovo,56.3167,38.7,-18.93,100,70,1.16,RU,1701827896
507,nova vicosa,-17.8919,-39.3719,24.75,86,0,4.91,BR,1701827897
508,noshiro,40.2039,140.0242,4.46,72,98,2.34,JP,1701827897
509,urangan,-25.3,152.9,27.21,55,0,5.19,AU,1701827897
510,ende,-8.8432,121.6623,31.47,64,95,1.45,ID,1701827897
511,cuatro cienegas de carranza,26.9833,-102.0833,16.19,52,0,2.68,MX,1701827758
512,bodo,67.28,14.405,-4.01,86,100,6.69,NO,1701827736
513,sao felix do xingu,-6.6447,-51.995,22.81,89,66,1.08,BR,1701827898
514,pahrump,36.2083,-115.9839,17.03,39,0,0.45,US,1701827691
515,kasongo-lunda,-6.4667,16.8167,20.97,98,100,0.29,CD,1701827898
516,ancud,-41.8697,-73.8203,10.63,91,0,1.17,CL,1701827898
517,nema,57.5067,50.5011,-19.92,100,87,1.67,RU,1701827898
518,prosser,46.2068,-119.7689,13.96,83,100,0.89,US,1701827899
519,mongar,27.2747,91.2396,11.45,59,100,1.5,BT,1701827899
520,morant bay,17.8815,-76.4093,27.79,85,16,3.77,JM,1701827899
521,chinatown,49.2801,-123.1015,11.08,94,75,4.12,CA,1701827899
522,fundao,-19.9341,-40.4047,26.74,95,8,0.3,BR,1701827900
523,santa ana,33.7456,-117.8678,25.29,53,0,2.06,US,1701827510
524,ghat,24.9647,10.1728,16.58,24,1,2.78,LY,1701827900
525,bereznik,62.8551,42.7072,-22.27,99,98,0.9,RU,1701827900
526,robore,-18.3333,-59.75,23.47,94,84,1.81,BO,1701827900
527,chegdomyn,51.1167,133.0167,-6.38,84,100,1.25,RU,1701827900
528,biharamulo,-2.6319,31.3089,14.94,96,100,0.42,TZ,1701827901
529,yulinshi,38.2906,109.7494,0.92,48,0,5.32,CN,1701827901
530,masuguru,-11.3667,38.4167,25.26,82,100,1.88,TZ,1701827901
531,kangding,30.0513,101.9603,5.74,29,99,1.09,CN,1701827901
532,richards bay,-28.783,32.0377,20.1,82,100,2.99,ZA,1701827901
533,altai,46.3722,96.2583,-5.7,62,8,2.8,MN,1701827901
534,mana,5.6592,-53.7767,25.13,93,77,3.62,GF,1701827902
535,kantemirovka,49.7089,39.8592,-3.87,78,100,2.39,RU,1701827902
536,tacna,-18.0056,-70.2483,17.11,77,75,4.63,PE,1701827902
537,salinopolis,-0.6136,-47.3561,26.43,86,91,4.32,BR,1701827697
538,kabansk,52.0486,106.6528,-15.36,82,100,0.71,RU,1701827903
539,kudahuvadhoo,2.6708,72.8944,27.62,80,100,3.93,MV,1701827903
540,kenai,60.5544,-151.2583,-2.14,89,75,0.0,US,1701827903
541,kulob,37.9145,69.783,7.42,61,0,2.0,TJ,1701827903
542,karratha,-20.7377,116.8463,35.69,31,3,5.1,AU,1701827664
543,balqash,46.8481,74.995,0.33,93,100,4.0,KZ,1701827903
544,saint-pierre,-21.3393,55.4781,20.87,78,0,2.57,RE,1701827903
545,holualoa,19.6228,-155.9522,25.91,82,40,4.63,US,1701827904
546,lamu,-2.2717,40.902,24.12,86,98,3.22,KE,1701827904
547,lerwick,60.1545,-1.1494,-2.0,68,14,2.03,GB,1701827904
548,lewiston orchards,46.3804,-116.9754,13.95,72,100,3.6,US,1701827686
549,castillos,-34.1667,-53.8333,17.38,95,100,4.92,UY,1701827904
550,virginia beach,36.8529,-75.978,9.45,70,75,3.09,US,1701827578
551,san pedro de ycuamandiyu,-24.0917,-57.0764,23.42,93,35,2.39,PY,1701827905
552,necochea,-38.5473,-58.7368,13.94,90,100,2.38,AR,1701827905
553,ujae,8.9322,165.7642,28.1,78,9,10.12,MH,1701827905
554,greenland,43.0362,-70.8328,1.03,85,100,2.06,US,1701827905
555,almodovar,37.4959,-8.0937,10.04,95,100,3.31,PT,1701827905
556,keflavik,64.0049,-22.5624,1.24,75,0,9.26,IS,1701827906
557,sola,-13.8833,167.55,26.85,80,100,4.02,VU,1701827906
558,letterkenny,54.95,-7.7333,4.66,89,90,5.15,IE,1701827906
559,abrisham,32.558,51.5731,-4.43,23,6,0.53,IR,1701827906
560,rawdon,46.0501,-73.7159,-8.61,97,100,1.64,CA,1701827906
561,la baneza,42.3003,-5.8977,0.94,85,57,2.18,ES,1701827907
562,kristiansund,63.1115,7.732,-2.64,68,20,2.57,NO,1701827907
563,fairfield,41.2668,-73.3162,4.0,62,100,3.09,US,1701827901
564,kolonia town,6.964,158.206,27.06,94,100,4.12,FM,1701827907
565,chengde,40.9725,117.9361,-1.36,25,1,7.13,CN,1701827907
566,tukrah,32.5341,20.5791,17.3,64,2,6.75,LY,1701827907
567,santa rosa misiones,-26.8667,-56.85,23.43,98,99,2.0,PY,1701827908
568,laojunmiao,39.8333,97.7333,3.47,18,64,5.23,CN,1701827908
569,quatre cocos,-20.2078,57.7625,24.49,77,26,2.36,MU,1701827908
570,krasnokamsk,58.0802,55.7541,-18.81,97,98,2.11,RU,1701827908
571,wonju,37.3514,127.9453,5.5,73,100,1.94,KR,1701827801
572,kupang,-10.1667,123.5833,33.32,66,40,2.57,ID,1701827909
573,jhargram,22.45,86.9833,19.24,86,100,2.21,IN,1701827909
574,acapulco de juarez,16.8634,-99.8901,26.82,82,91,1.45,MX,1701827818
575,robertsport,6.7533,-11.3686,27.3,78,2,3.01,LR,1701827909
576,drayton valley,53.2168,-114.9854,1.13,94,100,1.83,CA,1701827701
577,athni,16.7333,75.0667,20.52,88,100,2.68,IN,1701827909
578,cockburn town,21.4612,-71.1419,27.2,81,13,7.14,TC,1701827910
